Employee_ID,First_Name,Last_Name,Department,Job_Level,Gender,Race,Hire_Date,Status,Exit_Date,Reason
1747,Michael,Smith,Operations,VP,Male,Black,2016-11-01,Active,2024-10-31,Voluntary
7709,Kimberly,Moore,Operations,Analyst,Female,Asian,2017-03-10,Terminated,2023-04-28,Voluntary
22151,Frank,Andrews,Operations,Associate,Male,Other,2020-01-22,Active,2024-10-28,Voluntary
1267,William,Henderson,Risk,Analyst,Female,Other,2020-05-20,Active,2025-07-13,Voluntary
13089,Gabriel,Miranda,Risk,Associate,Female,Asian,2022-08-04,Terminated,2023-09-02,Voluntary
8539,Brent,Henderson,IT,Analyst,Male,Hispanic,2024-04-27,Active,2023-04-12,Voluntary
11818,Theresa,Ramirez,Finance,Analyst,Male,Asian,2022-02-17,Active,2024-04-06,Voluntary
12883,Cheyenne,Davis,Legal,Analyst,Female,Other,2015-12-16,Active,2023-03-30,Voluntary
5762,Laurie,Schwartz,Legal,Manager,Male,Other,2021-06-24,Active,2025-05-25,Voluntary
4606,Grace,Salinas,IT,Associate,Male,Hispanic,2019-12-20,Active,2024-05-27,Retirement
10587,Joann,Eaton,Finance,Analyst,Female,Hispanic,2020-04-10,Active,2023-06-06,Voluntary
222,Wendy,Schroeder,HR,Analyst,Female,Asian,2022-07-04,Active,2024-03-12,Involuntary
23262,Cynthia,Oliver,Legal,Associate,Female,Asian,2016-04-22,Active,2025-04-17,Voluntary
5169,Aaron,Schmidt,IT,Manager,Female,Hispanic,2020-08-24,Terminated,2023-09-15,Involuntary
13611,Sandy,Bautista,Risk,Analyst,Male,Black,2023-11-22,Active,2024-11-24,Voluntary
4938,Dennis,Reyes,Retail Banking,Analyst,Male,Hispanic,2016-04-13,Active,2023-11-22,Involuntary
202,Stephen,Williams,Legal,Manager,Female,Hispanic,2022-06-17,Active,2024-09-30,Retirement
21849,Tyler,Barrett,Retail Banking,Associate,Male,Asian,2021-06-10,Active,2025-05-21,Involuntary
2416,Brittany,Day,IT,Associate,Female,White,2025-04-14,Active,2023-05-27,Voluntary
18210,James,Herrera,Legal,Associate,Male,Asian,2022-04-07,Active,2023-03-15,Voluntary
4865,Zachary,Parker,Finance,Analyst,Male,Hispanic,2017-10-19,Active,2024-11-11,Voluntary
22974,Michelle,Young,HR,Associate,Other,Asian,2017-01-27,Terminated,2024-02-14,Voluntary
5983,Gregory,Matthews,Legal,Manager,Male,Other,2016-02-06,Terminated,2024-03-25,Voluntary
23585,Karen,Richardson,Compliance,Manager,Female,Hispanic,2018-02-16,Active,2024-10-07,Voluntary
15609,Leah,Williams,Operations,Analyst,Male,Black,2025-01-13,Active,2024-01-31,Voluntary
5168,Brenda,Jones,IT,Director,Male,Other,2025-01-05,Active,2022-09-23,Involuntary
12153,Beth,Jones,Legal,Analyst,Female,White,2024-02-20,Active,2022-10-16,Voluntary
21260,Laura,Vasquez,Legal,Associate,Male,Asian,2019-02-26,Active,2022-09-27,Voluntary
23547,Tammy,Ramos,Legal,Director,Female,White,2016-12-31,Active,2023-05-18,Voluntary
1558,Eric,White,HR,Manager,Male,Asian,2020-06-02,Active,2022-10-15,Involuntary
6470,Shirley,Lin,Risk,Analyst,Male,Asian,2017-10-27,Active,2024-11-20,Voluntary
17558,Samantha,Cruz,Compliance,Manager,Male,Asian,2020-11-05,Active,2025-07-27,Involuntary
23396,Catherine,Dunlap,Risk,Analyst,Female,White,2020-12-27,Active,2025-07-14,Voluntary
7609,Willie,Rodriguez,Finance,Associate,Female,White,2024-11-19,Active,2024-06-02,Voluntary
5170,Kimberly,Mcdaniel,Operations,Analyst,Female,White,2025-08-13,Active,2024-01-05,Voluntary
20534,Dylan,Moore,Retail Banking,VP,Female,Asian,2023-02-26,Active,2024-07-06,Voluntary
18271,Vincent,Bruce,Finance,Analyst,Female,Black,2016-06-06,Active,2024-11-13,Voluntary
6586,Kenneth,Dawson,Risk,Analyst,Male,Black,2024-06-13,Active,2022-11-11,Involuntary
10042,Casey,Doyle,Retail Banking,Associate,Male,Asian,2022-02-13,Active,2023-07-28,Voluntary
12376,Cassandra,Gomez,Legal,Manager,Female,Other,2019-06-24,Active,2024-05-20,Voluntary
7678,Emily,Cummings,IT,Associate,Female,White,2023-04-17,Active,2025-02-10,Voluntary
18683,Alexander,Pham,Retail Banking,Director,Male,Hispanic,2021-06-15,Active,2024-02-02,Involuntary
8830,Dana,Matthews,Legal,VP,Male,Black,2021-10-24,Active,2024-02-08,Retirement
5982,Robin,Thompson,Legal,Analyst,Female,Other,2019-08-12,Active,2024-11-23,Voluntary
5584,Sandra,Adams,Compliance,Manager,Female,Other,2019-01-26,Active,2023-01-18,Voluntary
22072,Stephen,Mckee,Compliance,Associate,Female,Other,2018-02-27,Active,2023-07-30,Voluntary
732,Sarah,Atkins,Finance,Analyst,Male,White,2016-02-15,Active,2023-03-29,Voluntary
21144,John,Torres,HR,Associate,Female,Black,2023-07-10,Active,2024-12-21,Involuntary
6691,Zachary,Abbott,Retail Banking,Associate,Male,Hispanic,2016-10-24,Active,2025-05-08,Retirement
3593,Michelle,Moore,HR,Manager,Male,Hispanic,2022-09-10,Active,2023-08-21,Voluntary
20543,Maria,Harper,IT,Analyst,Female,White,2020-09-25,Active,2022-11-15,Voluntary
8593,James,Garcia,Legal,Associate,Male,Other,2020-12-08,Active,2023-02-22,Involuntary
19962,Emily,Vance,Legal,Manager,Female,White,2023-10-07,Active,2025-01-19,Involuntary
18775,Debbie,Sharp,HR,Associate,Female,White,2015-11-25,Active,2022-10-17,Retirement
8590,Paul,Ellison,Operations,Associate,Male,White,2016-03-25,Active,2024-03-16,Voluntary
11380,Erik,Walsh,HR,Analyst,Female,Hispanic,2025-09-03,Active,2024-08-22,Involuntary
3864,Gerald,Williams,Operations,Analyst,Male,White,2024-06-24,Active,2025-03-31,Voluntary
4083,William,Powell,Risk,Analyst,Female,Black,2022-01-08,Active,2023-11-01,Voluntary
9943,Michelle,Craig,Operations,Manager,Female,Other,2020-04-03,Active,2023-11-08,Voluntary
10985,Michael,Franklin,Legal,Analyst,Female,Hispanic,2019-05-11,Active,2024-05-10,Voluntary
731,Tiffany,Faulkner,HR,Analyst,Other,Other,2020-09-10,Active,2024-09-07,Voluntary
16525,Susan,Harris,IT,Analyst,Female,Asian,2018-03-11,Terminated,2025-07-24,Retirement
5464,Vanessa,Smith,Operations,Analyst,Female,Black,2022-08-04,Active,2025-08-23,Voluntary
22310,Mark,Nunez,Legal,Associate,Female,White,2022-11-08,Active,2024-02-11,Retirement
21547,Melinda,Ali,Operations,Associate,Male,White,2020-07-17,Active,2024-04-24,Involuntary
12578,Teresa,Rogers,IT,Manager,Female,Black,2019-12-03,Active,2024-04-19,Retirement
753,Deborah,King,IT,Analyst,Male,White,2019-01-02,Active,2022-09-27,Voluntary
12331,Crystal,Morrison,Compliance,Analyst,Female,Black,2020-11-29,Active,2023-11-09,Voluntary
12843,Christopher,Moore,HR,Manager,Male,Asian,2015-12-02,Active,2024-06-07,Retirement
18148,Scott,Vaughan,HR,Analyst,Female,White,2023-04-30,Active,2023-05-15,Voluntary
13199,Sherri,Watson,Finance,Manager,Female,Black,2016-12-06,Active,2023-02-11,Voluntary
7355,John,Johnson,Finance,Manager,Female,Asian,2021-12-06,Active,2025-04-27,Retirement
20471,Brent,Bennett,Retail Banking,Analyst,Male,Other,2017-09-14,Active,2023-06-01,Voluntary
8193,Fred,Howe,Finance,Associate,Male,Other,2022-03-08,Active,2024-08-22,Retirement
13434,Randall,Holt,Legal,Associate,Female,Other,2017-03-16,Active,2024-04-15,Voluntary
21864,Derek,Rosales,HR,Manager,Female,Other,2023-11-15,Active,2025-06-02,Voluntary
5307,Cassandra,Morrison,Operations,Analyst,Female,White,2020-02-14,Active,2025-05-27,Voluntary
1503,Anna,Meyers,Compliance,Analyst,Male,Hispanic,2020-05-25,Active,2025-07-23,Voluntary
10762,Shawn,Estes,Retail Banking,Director,Male,Asian,2016-01-28,Active,2024-11-25,Voluntary
22808,Brian,Carr,HR,Associate,Male,Hispanic,2024-07-07,Active,2025-03-20,Involuntary
22876,Edward,Smith,Legal,Analyst,Male,Asian,2022-08-02,Active,2023-12-17,Involuntary
8221,Scott,Wilkins,Retail Banking,Analyst,Female,Asian,2019-04-27,Active,2023-12-21,Involuntary
17642,Christopher,Stephens,Legal,Director,Male,Black,2024-02-10,Active,2025-03-26,Voluntary
11065,Lauren,Sanders,Legal,Analyst,Female,Asian,2018-03-04,Active,2024-07-25,Involuntary
18403,Michael,Campbell,Risk,Analyst,Female,Hispanic,2025-05-24,Active,2025-09-07,Voluntary
2882,Carla,Reyes,Retail Banking,Analyst,Female,White,2022-05-17,Active,2023-07-13,Voluntary
7126,Meredith,Moore,Retail Banking,Associate,Female,Other,2023-07-05,Active,2023-12-11,Voluntary
7864,Russell,Bryant,IT,VP,Female,Asian,2015-11-07,Active,2024-12-17,Involuntary
16400,Albert,Wilson,Legal,Analyst,Female,Asian,2018-08-26,Active,2022-11-20,Voluntary
7033,Mary,Wilson,HR,Director,Male,Asian,2018-02-08,Active,2023-03-06,Involuntary
22249,Suzanne,Hogan,Retail Banking,Manager,Male,White,2022-07-19,Active,2022-12-15,Involuntary
4008,Justin,Molina,IT,Analyst,Male,Asian,2023-06-15,Active,2024-12-08,Retirement
13381,Jose,Bowers,HR,Analyst,Male,Black,2019-02-20,Active,2023-04-29,Voluntary
17852,Christopher,Mann,IT,Analyst,Female,Hispanic,2021-08-11,Terminated,2024-12-01,Voluntary
2400,Patrick,Wilson,Operations,Analyst,Female,White,2024-08-03,Active,2022-12-29,Voluntary
12432,Stephanie,Medina,IT,Associate,Male,Hispanic,2025-03-14,Active,2024-01-06,Voluntary
10110,Faith,Rodriguez,Retail Banking,Analyst,Male,Other,2018-03-25,Active,2023-11-08,Involuntary
14246,Dorothy,Jackson,Compliance,Associate,Female,Hispanic,2023-12-04,Active,2025-02-01,Involuntary
12566,Paula,Fleming,Finance,Analyst,Male,Asian,2016-08-28,Active,2024-08-01,Involuntary
9569,Steve,Stewart,HR,Associate,Female,Hispanic,2019-06-10,Active,2022-12-23,Retirement
9966,Mindy,Smith,Finance,Director,Female,Hispanic,2017-03-05,Terminated,2024-08-11,Involuntary
15013,Susan,Mcclain,Operations,Associate,Male,Hispanic,2020-09-23,Active,2025-01-30,Voluntary
1386,Bailey,Morales,Operations,Analyst,Female,Hispanic,2016-07-09,Active,2022-11-11,Voluntary
21415,Cody,Hull,IT,Analyst,Male,Asian,2024-10-11,Active,2024-03-23,Voluntary
17061,Anthony,Delgado,Risk,Associate,Female,Black,2020-06-12,Active,2023-08-16,Voluntary
7264,Leonard,Holloway,Operations,Analyst,Male,Other,2022-07-10,Terminated,2024-10-27,Involuntary
9983,Michelle,Mcintosh,Legal,Associate,Female,Black,2017-04-17,Active,2023-12-22,Retirement
15178,Kevin,Ward,Finance,Analyst,Female,Asian,2021-03-07,Active,2024-07-21,Voluntary
1175,Susan,Irwin,Finance,Analyst,Female,Hispanic,2019-12-02,Active,2024-08-21,Involuntary
13233,Scott,Perez,Legal,Analyst,Female,Hispanic,2022-07-14,Active,2024-05-07,Involuntary
19138,Jessica,Henson,Finance,Director,Female,Black,2022-07-03,Active,2025-02-04,Voluntary
8436,Peter,Jones,HR,Associate,Female,Hispanic,2019-05-03,Active,2024-12-22,Voluntary
6426,Jason,Lewis,Legal,Analyst,Male,Black,2022-03-09,Active,2024-07-07,Voluntary
16189,Michael,Acosta,HR,Associate,Male,Hispanic,2016-02-04,Active,2023-10-14,Voluntary
12315,Jeanette,Gardner,HR,Analyst,Male,Hispanic,2019-03-30,Active,2023-10-16,Voluntary
5503,Angela,Porter,Operations,Director,Male,Hispanic,2022-12-24,Active,2024-04-16,Voluntary
13843,Kimberly,Mckay,Legal,Director,Female,Black,2025-04-16,Active,2023-11-05,Voluntary
6978,Kathryn,Grant,Retail Banking,Manager,Male,Black,2023-03-07,Active,2022-12-06,Retirement
11682,Joseph,Copeland,IT,VP,Female,White,2019-04-30,Active,2023-12-07,Voluntary
14228,Caleb,Ochoa,Retail Banking,Associate,Female,Hispanic,2016-05-31,Active,2022-10-24,Voluntary
10316,Jill,Hernandez,Compliance,Analyst,Male,Black,2024-12-30,Active,2023-06-30,Voluntary
20255,Cristian,Williams,Compliance,Analyst,Male,Asian,2020-12-06,Active,2024-03-13,Voluntary
12407,Alexis,Mitchell,Compliance,VP,Female,White,2024-03-23,Active,2024-08-14,Voluntary
13020,Renee,Lam,Retail Banking,Manager,Female,Hispanic,2023-05-06,Active,2025-03-31,Voluntary
18781,Gilbert,Bass,Retail Banking,Analyst,Male,Other,2016-10-01,Active,2024-06-30,Involuntary
4744,Devin,White,Retail Banking,Director,Male,Black,2016-12-25,Terminated,2023-08-31,Retirement
6515,Lucas,Walker,Risk,Manager,Other,Black,2025-05-08,Active,2025-07-29,Voluntary
23845,Jamie,Hampton,Finance,Associate,Male,Asian,2024-03-03,Active,2025-06-01,Voluntary
7755,Tina,Fox,Retail Banking,VP,Male,Other,2019-07-26,Active,2024-07-22,Voluntary
19613,John,Martin,Risk,Analyst,Female,Other,2018-10-10,Active,2024-10-27,Retirement
7319,Linda,Daniels,Finance,VP,Female,Asian,2021-02-18,Active,2023-04-22,Voluntary
18740,Jennifer,Reilly,Operations,Associate,Male,Asian,2016-01-21,Active,2024-02-27,Voluntary
1837,Sharon,Thompson,Compliance,Director,Male,White,2021-12-13,Active,2023-06-20,Voluntary
17125,Ronald,Sanchez,Retail Banking,Analyst,Male,Asian,2020-04-26,Active,2024-03-01,Voluntary
13096,Natasha,Benton,Compliance,Analyst,Female,Asian,2017-12-01,Active,2025-01-24,Voluntary
9256,Raymond,Lowe,Compliance,Analyst,Female,White,2018-04-11,Active,2025-08-08,Voluntary
4798,Dale,Owens,IT,Analyst,Female,Other,2016-07-19,Active,2024-12-09,Involuntary
12935,Elizabeth,Guzman,HR,Analyst,Female,Black,2020-11-22,Active,2024-05-09,Voluntary
4186,Pamela,Medina,Operations,Associate,Female,White,2024-04-20,Active,2022-10-07,Involuntary
6527,John,Mason,Finance,Analyst,Other,Black,2021-09-25,Active,2025-02-24,Involuntary
2379,Scott,Norris,Finance,Analyst,Female,Asian,2016-02-07,Active,2025-09-04,Voluntary
16246,Laura,Myers,Risk,VP,Male,Other,2015-11-18,Active,2024-05-02,Involuntary
23636,Ross,Cantu,Risk,Manager,Male,Other,2021-05-05,Active,2024-01-22,Involuntary
15002,Natalie,Fisher,Operations,Analyst,Female,Hispanic,2015-12-27,Active,2023-12-16,Voluntary
1898,Sandra,Howell,HR,Analyst,Female,White,2024-12-18,Active,2023-05-31,Voluntary
19225,James,Villegas,Operations,Associate,Female,Black,2019-08-09,Active,2024-01-18,Voluntary
16854,Andrea,Carter,HR,Analyst,Male,Black,2022-06-09,Active,2024-07-21,Involuntary
13357,Karen,Lewis,IT,Analyst,Male,Black,2019-01-02,Active,2025-08-06,Voluntary
14427,Samuel,Frazier,Legal,Analyst,Female,Other,2019-01-21,Active,2023-08-09,Involuntary
2440,John,Bush,HR,Analyst,Male,Hispanic,2022-10-09,Active,2024-03-10,Voluntary
13250,Tyler,Gamble,Compliance,Analyst,Female,Black,2023-05-28,Active,2024-08-09,Involuntary
5289,Christopher,Barnett,IT,Manager,Female,Other,2025-06-25,Active,2024-11-26,Voluntary
6112,Robert,Jackson,IT,Analyst,Female,Asian,2021-05-04,Active,2023-01-10,Voluntary
23265,Christine,Tanner,Risk,Associate,Other,Black,2022-03-06,Active,2023-09-11,Voluntary
23730,Ana,Bell,Legal,Manager,Female,White,2024-07-13,Active,2024-05-17,Voluntary
11628,Eugene,Pratt,IT,Director,Male,Asian,2019-07-06,Active,2025-05-09,Voluntary
20910,Scott,Nelson,IT,Associate,Female,Black,2015-11-10,Active,2024-04-26,Voluntary
8296,Scott,Foster,Risk,Analyst,Male,White,2024-11-13,Terminated,2023-10-03,Voluntary
20686,Cameron,Burgess,Finance,Manager,Female,White,2018-07-03,Terminated,2024-01-08,Voluntary
21371,Adam,Owens,Compliance,Associate,Male,Other,2024-06-09,Active,2025-06-11,Involuntary
9933,Victoria,Day,Operations,Analyst,Male,Asian,2025-02-06,Active,2022-11-25,Voluntary
15371,Ryan,Jenkins,Risk,Analyst,Male,White,2015-10-06,Active,2023-03-16,Voluntary
2033,David,Weaver,Risk,Manager,Male,Other,2021-11-25,Active,2024-08-20,Voluntary
14178,Terrance,Romero,IT,Analyst,Male,Other,2024-07-18,Active,2024-06-06,Voluntary
20215,Colleen,Washington,Finance,Associate,Female,Other,2021-09-21,Active,2023-11-21,Voluntary
21131,Ricardo,Rodriguez,Finance,Analyst,Female,White,2017-07-26,Active,2023-04-24,Voluntary
13429,Julia,Gomez,HR,Analyst,Female,White,2018-09-06,Active,2023-02-11,Voluntary
2265,Bobby,Miller,Compliance,Manager,Female,White,2024-04-04,Active,2025-08-11,Retirement
11460,Trevor,Porter,Operations,Manager,Female,Black,2017-08-30,Terminated,2025-03-26,Voluntary
6432,Adriana,Hubbard,Retail Banking,Manager,Male,Hispanic,2021-06-03,Active,2022-12-21,Involuntary
22755,Kimberly,Clark,Retail Banking,Associate,Male,White,2018-01-01,Active,2025-05-01,Voluntary
23157,Dylan,Morrison,Operations,Manager,Female,Other,2021-09-29,Active,2024-05-06,Retirement
11139,Jacqueline,Gilbert,Risk,Analyst,Male,Black,2016-12-14,Active,2023-05-25,Involuntary
7281,Erica,Williams,IT,Associate,Male,Black,2018-01-13,Active,2022-10-08,Voluntary
2747,Matthew,Orozco,Retail Banking,Associate,Female,White,2023-05-18,Active,2023-06-20,Voluntary
7924,Lauren,Padilla,HR,Manager,Female,Asian,2017-12-04,Active,2024-12-19,Voluntary
14094,Chris,Fischer,Legal,Director,Female,White,2024-07-12,Active,2024-12-20,Voluntary
6356,Kelsey,Newman,HR,Associate,Male,Other,2020-09-23,Active,2024-06-22,Voluntary
6021,Sean,Lyons,Finance,Associate,Male,Other,2023-04-09,Active,2023-11-27,Voluntary
21720,Michael,Greene,Compliance,Associate,Female,Other,2023-02-10,Terminated,2023-07-16,Voluntary
14084,Calvin,Robinson,HR,Manager,Male,Black,2021-07-04,Active,2024-02-24,Voluntary
4925,Robert,Smith,Legal,Associate,Male,Asian,2016-08-25,Active,2023-04-15,Voluntary
15184,Kelly,Lee,Retail Banking,Manager,Male,White,2020-06-14,Active,2024-02-12,Retirement
22110,Matthew,Goodman,IT,Manager,Female,Hispanic,2024-01-26,Active,2023-12-04,Voluntary
11043,Kenneth,Collier,Retail Banking,Manager,Female,Asian,2025-04-13,Active,2024-09-10,Voluntary
17058,Angela,Jones,Retail Banking,Analyst,Female,White,2020-12-01,Active,2022-10-11,Involuntary
20470,Barbara,Mullins,Operations,Analyst,Male,Hispanic,2024-10-26,Active,2024-05-08,Voluntary
15701,Stephanie,Bates,Compliance,Associate,Male,Asian,2021-06-22,Active,2025-07-19,Involuntary
2765,Martin,Lawrence,Finance,Director,Female,Other,2023-04-30,Active,2025-08-20,Voluntary
3055,Cassandra,Wilson,HR,Associate,Male,Black,2019-05-16,Active,2025-06-28,Voluntary
1773,Danielle,Escobar,Finance,Manager,Male,White,2021-12-11,Active,2023-07-20,Voluntary
20591,Christina,Lee,HR,Associate,Male,White,2024-05-12,Active,2024-04-30,Voluntary
14321,Gregory,Jordan,IT,Analyst,Male,Asian,2019-03-07,Active,2024-07-05,Retirement
10688,Suzanne,Tucker,IT,Analyst,Female,Other,2023-07-01,Active,2024-10-14,Involuntary
6820,Brianna,Patterson,Legal,Analyst,Male,White,2017-05-24,Active,2024-08-15,Voluntary
7538,James,Hartman,Legal,Manager,Female,Hispanic,2016-04-07,Active,2023-10-23,Voluntary
18209,David,Day,Compliance,Analyst,Female,Other,2020-12-03,Active,2024-12-20,Voluntary
13876,Joshua,Drake,IT,Analyst,Male,Asian,2023-03-15,Terminated,2023-01-28,Voluntary
23568,Ashley,Coleman,Operations,Director,Other,Other,2021-11-03,Active,2025-04-06,Voluntary
12925,James,Montgomery,Finance,Analyst,Female,Black,2017-07-28,Active,2023-02-13,Retirement
16821,Casey,Sherman,Finance,Analyst,Female,Asian,2022-05-18,Active,2022-12-02,Involuntary
22521,Barbara,Holloway,HR,Analyst,Male,Black,2024-08-03,Active,2024-01-13,Voluntary
12860,Nancy,Taylor,Operations,Associate,Female,Asian,2019-11-16,Active,2025-06-22,Voluntary
8677,Adam,Roberts,Operations,Analyst,Male,Black,2020-11-04,Active,2023-01-14,Retirement
9939,George,Marquez,Compliance,Manager,Male,Other,2025-08-07,Active,2024-06-07,Voluntary
10066,Jessica,Perez,Risk,Analyst,Male,Hispanic,2016-03-04,Active,2023-08-19,Voluntary
21248,Jason,Peck,Operations,Associate,Female,Hispanic,2022-03-29,Active,2023-03-17,Voluntary
12332,Tony,Medina,Legal,Analyst,Female,Asian,2022-07-18,Active,2024-06-30,Voluntary
1792,Barbara,Wade,Compliance,Analyst,Female,Black,2021-04-28,Active,2024-10-14,Voluntary
2879,Kristin,Hogan,Risk,Associate,Male,White,2020-04-16,Active,2025-07-22,Retirement
5578,Denise,Garcia,Operations,Analyst,Male,Black,2020-03-17,Active,2023-04-30,Voluntary
11689,Anthony,Harris,Compliance,Analyst,Male,Asian,2016-08-12,Active,2025-04-22,Voluntary
3359,Scott,Ryan,IT,Analyst,Male,Asian,2022-08-21,Active,2025-07-21,Voluntary
11759,Clifford,Smith,HR,Analyst,Male,Other,2024-06-27,Active,2024-01-02,Involuntary
18979,Marie,Green,Legal,Analyst,Female,White,2020-12-12,Active,2024-12-12,Voluntary
12967,Anthony,Wilson,HR,Analyst,Female,Black,2017-01-25,Active,2025-03-23,Voluntary
10708,Darrell,Santos,Risk,Analyst,Male,Hispanic,2021-03-18,Active,2023-09-06,Voluntary
22852,Ricardo,Wells,Legal,Associate,Male,Asian,2017-05-15,Active,2023-04-11,Voluntary
7806,Jessica,Wilson,Compliance,Manager,Male,Asian,2016-05-03,Active,2023-09-25,Voluntary
17866,Sara,Anderson,Compliance,Manager,Male,Hispanic,2019-09-13,Active,2022-12-08,Voluntary
3912,Anthony,Wyatt,Compliance,Manager,Male,Other,2021-10-14,Active,2024-09-17,Involuntary
1857,Desiree,Obrien,Retail Banking,Analyst,Male,Black,2022-10-09,Active,2022-12-23,Voluntary
3711,Jennifer,Vega,IT,Analyst,Female,Other,2017-10-08,Active,2024-12-23,Voluntary
23002,John,Lopez,Finance,Analyst,Female,White,2020-07-07,Active,2025-04-29,Voluntary
17618,Brandon,Rowland,IT,Associate,Female,Other,2020-07-12,Active,2023-02-07,Voluntary
441,Zachary,Peterson,Finance,Manager,Male,Black,2023-08-17,Active,2024-10-13,Voluntary
16031,Shaun,Fischer,Risk,VP,Female,Other,2016-05-07,Active,2024-03-26,Involuntary
22307,Brandi,Copeland,IT,Analyst,Female,Black,2024-10-03,Active,2025-03-19,Voluntary
8629,Kara,Dunn,Risk,Director,Male,Asian,2021-10-15,Active,2025-09-07,Involuntary
18482,David,Acosta,IT,Analyst,Female,Other,2016-01-16,Active,2022-10-29,Retirement
9498,Donald,Gilmore,Legal,Director,Male,White,2024-03-20,Active,2022-09-22,Voluntary
5120,Kimberly,Scott,IT,Analyst,Female,Black,2018-02-24,Active,2022-10-22,Voluntary
23643,Melissa,Young,Compliance,Associate,Male,Other,2022-11-25,Active,2024-10-10,Involuntary
12026,Stephanie,Padilla,Operations,Associate,Female,Hispanic,2017-07-23,Active,2024-08-10,Voluntary
